fingerprint,sequence,keyboard,mouse, touch, starttime, firstchartime, lastchartime, endtime, maxtimebetweenchars, mintimebetweenchars, avgtimebetweenchars
"0.575001300859","101010001111000000001001000010000100000001000000101",0,0,0,"1410901984244","1410901984413","1410902012530","1410902018474","1862","73","253"
"0.575001300859","0011000001110000100001000000000110001000101000100000000011010010000001010010010100000000000100000000110101",0,0,0,"1410901984244","1410901984893","1410902014127","1410902019602","1817","83","263"
"0.575001300859","1000001110000100010000001000000000000100001000000000000000001001011000000000011",0,0,0,"1411247584244","1411247584944","1411247610660","1411247614651","1637","75","275"
"0.575001300859","1011000000000010100001100101001010011010110010011010010000010100000000000110101100100000000000010000000000100010010000000001",0,0,0,"1411247584244","1411247584765","1411247629630","1411247634815","1691","94","252"
"0.575001300859","00000000000001000001001001110100000000101011001100000010000000010001000001001100100000101000100100010110010100000000000",0,0,0,"1411506784244","1411506784812","1411506847148","1411506852225","1581","61","264"
"0.575001300859","000001100000001000111010000",0,0,0,"1411765984244","1411765984608","1411766010333","1411766016118","1961","96","277"
"0.575001300859","00101101000000000100000000110000011100010000001110000110000001000000110001000000100010100111000000000",0,0,0,"1412111584244","1412111584421","1412111587543","1412111591291","1889","82","243"
"0.575001300859","01000001010001100001000010000001100011",0,0,0,"1412111584244","1412111584717","1412111607811","1412111612986","1711","92","276"
"0.575001300859","00000000001000110010001000",0,0,0,"1412370784244","1412370784770","1412370799399","1412370803595","1911","77","265"
"0.575001300859","0010101100001100110001001000000000000010100000100",0,0,0,"1412457184244","1412457184328","1412457203980","1412457209975","1781","87","254"
"0.635781673517","000000000001000000000000000",0,0,0,"1414617184244","1414617185093","1414617245893","1414617248503","1320","69","382"
"0.635781673517","0",0,0,0,"1414962784244","1414962792730","1414962852589","1414962853145","1358","69","328"
"0.635781673517","00000101000000000110100010000000101000000000000010001010010000010000000",0,0,0,"1415221984244","1415221984663","1415221990527","1415221990984","1369","83","329"
"0.635781673517","01",0,0,0,"1415308384244","1415308386877","1415308392821","1415308394581","1021","87","336"
"0.635781673517","000001100000000111000010000000000110000010000000000000000000100",0,0,0,"1415481184244","1415481189452","1415481244027","1415481246914","1484","83","350"
"0.635781673517","1000111000100101110010110",0,0,0,"1415567584244","1415567590836","1415567647324","1415567648681","1142","79","392"
"0.635781673517","1000010000000000000100000100000000000001000000000000011001100000000",0,0,0,"1415913184244","1415913184383","1415913236221","1415913236499","1143","79","378"
"0.635781673517","00101000100000111010000001100011000100000000001000101011001001110000011",0,0,0,"1416172384244","1416172393590","1416172399141","1416172401377","1152","84","347"
"0.635781673517","00111000010000100101010000000100000000010011010001011001001100011",0,0,0,"1416258784244","1416258789848","1416258836564","1416258837676","1399","64","339"
"0.635781673517","0100001000100000000000000010100000100101100000010010000000010100",0,0,0,"1416258784244","1416258792103","1416258801270","1416258803562","1460","89","352"
"0.799518154981","00000000000000010000011000100010000001000000000000110001000",1,0,0,"1417295584244","1417295584407","1417295589331","1417295591437","1521","76","426"
"0.799518154981","100101010000000000000000010100101000100000010100111000000001010000110010000010001000001010000000",1,0,0,"1417381984244","1417381986430","1417381990658","1417381992359","1518","93","428"
"0.799518154981","010111000000010000010010000001010010000010011010001010000101",1,0,0,"1417727584244","1417727590048","1417727591303","1417727592046","1605","91","411"
"0.799518154981","00010000010010001101",1,0,0,"1417986784244","1417986788708","1417986793333","1417986795283","1785","96","445"
"0.799518154981","0001000100000010000001011000000010011000000000000000000000000010001000001000100100010",1,0,0,"1418245984244","1418246001303","1418246003496","1418246005383","1689","73","435"
"0.799518154981","000001000000000010010011001110100101010000010111000000000000100000100010010000000000001010000",1,0,0,"1418591584244","1418591586731","1418591590440","1418591592550","1957","87","409"
"0.799518154981","0000000010101001010001000000011100000001000000000000100100001000001000011000",1,0,0,"1418677984244","1418677988918","1418677991518","1418677993264","1934","87","432"
"0.799518154981","0100000000010010000001101001000000001000010000010000000000001100110010000100011100110001",1,0,0,"1418764384244","1418764396008","1418764396315","1418764397647","1722","66","448"
"0.799518154981","011000000000001011010001000000011000000000111000010100010110000000000010100100000000101001100100001",1,0,0,"1418937184244","1418937200152","1418937202539","1418937204968","1525","76","437"
"0.799518154981","000000000100000000100001000010000000100000100010111000011000000000000010001001",1,0,0,"1419023584244","1419023585729","1419023587309","1419023589211","1904","78","447"
"0.814962928729","011001111011111",0,1,0,"1412629984244","1412629984793","1412630011208","1412630011283","2511","54","249"
"0.814962928729","111111110011101111100100011",0,1,0,"1412629984244","1412629984908","1412629992605","1412629994150","2965","58","251"
"0.814962928729","1111111111010011",0,1,0,"1412975584244","1412975584431","1412975586998","1412975588628","2959","60","243"
"0.814962928729","11100011011",0,1,0,"1413321184244","1413321184299","1413321209685","1413321211517","2758","57","256"
"0.814962928729","1001000011011111",0,1,0,"1413407584244","1413407584585","1413407588685","1413407589005","2562","56","243"
"0.814962928729","1100110",0,1,0,"1413666784244","1413666785117","1413666806482","1413666808258","2883","55","265"
"0.814962928729","101",0,1,0,"1413839584244","1413839584400","1413839599356","1413839599769","2841","56","252"
"0.814962928729","111010111101101001001111111111101",0,1,0,"1414185184244","1414185185032","1414185211050","1414185212139","2840","59","272"
"0.814962928729","110010",0,1,0,"1414530784244","1414530784365","1414530788927","1414530791555","2815","54","243"
"0.814962928729","11110110101100111101111",0,1,0,"1414617184244","1414617185181","1414617187528","1414617189667","2704","53","241"
"0.981789597046","00000000011000000001010110000001100010001001100110000",1,0,1,"1412889184244","1412889185393","1412889220904","1412889225775","623","21","123"
"0.981789597046","0000001000000001000000010100100001000010000000100000100000000",1,0,1,"1413234784244","1413234786137","1413234818014","1413234821103","777","27","138"
"0.981789597046","0100001010001100000",1,0,1,"1413407584244","1413407587706","1413407628151","1413407631682","679","24","128"
"0.981789597046","101001010101000",1,0,1,"1413753184244","1413753187849","1413753200436","1413753206184","611","25","136"
"0.981789597046","0100100000100001000001010100000100110001000000000010100001100",1,0,1,"1413839584244","1413839585558","1413839605541","1413839610863","799","21","125"
"0.981789597046","0000000000010100101010110100000000100000000101100",1,0,1,"1413925984244","1413925988300","1413926022624","1413926027795","677","24","138"
"0.981789597046","1100100000011001000001000001000",1,0,1,"1414185184244","1414185186653","1414185221745","1414185225315","758","21","123"
"0.981789597046","101000010110000010000000000100100010100000001100111100100000010000101",1,0,1,"1414530784244","1414530784784","1414530792714","1414530797935","800","26","134"
"0.981789597046","00010111000000000",1,0,1,"1414876384244","1414876386110","1414876414000","1414876418366","758","21","136"
"0.981789597046","0111001110001010000001010010110",1,0,1,"1414876384244","1414876385376","1414876419887","1414876422993","680","29","125"
"0.51670313917","101011111",0,0,0,"1413753184244","1413753199498","1413753227639","1413753229845","4827","79","207"
"0.51670313917","10011110111010010",0,0,0,"1413839584244","1413839602703","1413839638435","1413839640821","3704","78","227"
"0.51670313917","1",0,0,0,"1414185184244","1414185236348","1414185257661","1414185259721","3659","70","214"
"0.51670313917","1001101111110010101110011110111111",0,0,0,"1414530784244","1414530825596","1414530834247","1414530835332","4950","85","226"
"0.51670313917","001101010011111111111111",0,0,0,"1414617184244","1414617199553","1414617200288","1414617201016","3769","73","214"
"0.51670313917","11111111011",0,0,0,"1414789984244","1414790014740","1414790033714","1414790035306","3050","81","228"
"0.51670313917","0111010111101101111111",0,0,0,"1414789984244","1414790033093","1414790091984","1414790094790","4096","73","223"
"0.51670313917","110101101111100111111101111011",0,0,0,"1414962784244","1414962809675","1414962812459","1414962814373","3063","92","205"
"0.51670313917","1110001101111",0,0,0,"1415135584244","1415135585897","1415135645791","1415135646023","3005","88","215"
"0.51670313917","111001",0,0,0,"1415481184244","1415481195947","1415481221321","1415481221776","4526","64","211"
"0.176992225863","110110111",1,0,1,"1413148384244","1413148403856","1413148477279","1413148482060","307","48","207"
"0.176992225863","0111110010000",1,0,1,"1413407584244","1413407596653","1413407614052","1413407617210","338","48","227"
"0.176992225863","11111101110111111",1,0,1,"1413493984244","1413494004821","1413494024539","1413494028594","272","46","228"
"0.176992225863","1",1,0,1,"1413580384244","1413580385152","1413580448517","1413580452543","285","46","234"
"0.176992225863","0001011111110110111011000",1,0,1,"1413580384244","1413580398606","1413580466639","1413580471483","393","46","220"
"0.176992225863","111111101010110110011111111",1,0,1,"1413753184244","1413753202089","1413753225255","1413753229598","354","48","201"
"0.176992225863","1101100101000001110",1,0,1,"1413925984244","1413925994288","1413926012919","1413926017372","241","48","237"
"0.176992225863","1",1,0,1,"1414271584244","1414271617110","1414271640293","1414271643605","203","43","223"
"0.176992225863","0",1,0,1,"1414271584244","1414271623342","1414271627671","1414271633443","287","43","240"
"0.176992225863","1101011011001",1,0,1,"1414357984244","1414357988404","1414357990762","1414357996267","382","44","207"
"0.827128641443","001101000100010000000110001",1,1,0,"1410210784244","1410210800409","1410210800737","1410210806056","688","34","155"
"0.827128641443","0000000000010010000100001000100000",1,1,0,"1410383584244","1410383587724","1410383588693","1410383592412","700","36","159"
"0.827128641443","000000000010001010000000011000000000000000101000",1,1,0,"1410556384244","1410556390661","1410556390877","1410556396493","757","33","151"
"0.827128641443","010100100001000010000001001000010001",1,1,0,"1410815584244","1410815599857","1410815599868","1410815604924","790","37","146"
"0.827128641443","0100000101000001",1,1,0,"1410815584244","1410815617322","1410815617837","1410815620978","700","32","160"
"0.827128641443","0000100000",1,1,0,"1410988384244","1410988391113","1410988391866","1410988395677","795","34","145"
"0.827128641443","10101000001000010101001000010001001",1,1,0,"1411247584244","1411247600389","1411247601014","1411247605198","608","32","145"
"0.827128641443","10000",1,1,0,"1411506784244","1411506800903","1411506801226","1411506805789","737","32","147"
"0.827128641443","0000101100001000000000000000010000000",1,1,0,"1411765984244","1411766012477","1411766013296","1411766018581","617","34","145"
"0.827128641443","0010110000000001000100100100000000",1,1,0,"1411938784244","1411938788060","1411938788974","1411938792602","735","32","159"
"0.969814907548","00101010000000001010000000001100000010000000100101000",0,0,0,"1413234784244","1413234798229","1413234811362","1413234814106","1137","90","360"
